"id","name","code","account_type","chart_template_id/id","reconcile"
"a_1112230045","ธ.ไทยพาณิชย์ /เทคโนฯ /FIX-088-1-04000-3(หอพัก)","1112230045","asset_cash","account_kmitl.chart","True"
"a_1112230501","ธ.กรุงศรีอยุธยา /เทคโนฯ /FIX-507-2-00287-9(5ด)","1112230501","asset_cash","account_kmitl.chart","True"
"a_1112230502","ธ.กรุงศรีอยุธยา /ลาดกระบัง /FIX-264-2-04321-7(5ด)","1112230502","asset_cash","account_kmitl.chart","True"
"a_1112230503","ธ.กรุงศรีอยุธยา /ลาดกระบัง /FIX-264-2-04335-5(5ด)","1112230503","asset_cash","account_kmitl.chart","True"
"a_1112230504","ธ.กรุงศรีอยุธยา /ลาดกระบัง /FIX-264-2-04331-4(5ด)","1112230504","asset_cash","account_kmitl.chart","True"
"a_1112230505","ธ.กรุงไทย /เทคโนฯ /FIX-693-2-00583-2(5ด)","1112230505","asset_cash","account_kmitl.chart","True"
"a_1112230506","ธ.กรุงศรีอยุธยา /เทคโนฯ /FIX-507-2-00316-9","1112230506","asset_cash","account_kmitl.chart","True"
"a_1112230507","ธ.กรุงศรีอยุธยา /เทคโนฯ /FIX-507-2-00633-7","1112230507","asset_cash","account_kmitl.chart","True"
"a_1112230601","ธ.ซีไอเอ็มบี/สำนักงานใหญ่ถนนหลังสวน/FIX-03-50-0189706-8-03","1112230601","asset_cash","account_kmitl.chart","True"
"a_1112230602","ธ.แลนด์ แอนด์ เฮ้าส์/เดอะพาซิโอมอลล์/FIX-560-3-00245-6","1112230602","asset_cash","account_kmitl.chart","True"
"a_1112230603","ธ.ทิสโก้/เซ็นทรัลลาดพร้าว/FIX-0149-337-000003-1","1112230603","asset_cash","account_kmitl.chart","True"
"a_1112230701","ธ.กรุงไทย /เทคโนฯ /FIX-693-2-00583-2(7ด)","1112230701","asset_cash","account_kmitl.chart","True"
"a_1112230702","ธ.กรุงเทพ/ลาดกระบัง/FIX-163-2-35909-5 (7ด)","1112230702","asset_cash","account_kmitl.chart","True"
"a_1112230703","ธ.กรุงไทย/เทคโนฯ/FIX-693-2-00764-9","1112230703","asset_cash","account_kmitl.chart","True"
"a_1112230901","ธ.กรุงเทพ/ลาดกระบัง/FIX-163-2-35999-6","1112230901","asset_cash","account_kmitl.chart","True"
"a_1112240000","เงินลงทุนระยะยาว","1112240000","asset_cash","account_kmitl.chart","True"
"a_1112240001","ธ.กรุงศรีอยุธยาฯ สาขาย่อยเทคโนฯ(2ปี)บ/ช507-2-00001-6","1112240001","asset_cash","account_kmitl.chart","True"
"a_1112240002","ธ.กสิกรไทย สาขาย่อยเทคโนฯ(กองทุน)เลขที่00254-9/01","1112240002","asset_cash","account_kmitl.chart","True"
"a_1112240003","ธ.ไทพาณิชย์ สาขาเทคโนฯ(15ด.)บ/ช088-1-02883-1","1112240003","asset_cash","account_kmitl.chart","True"
"a_1112240004","ธ.ไทยพาณิชย์ สาขาเทคโนฯ(24ด)บ/ช088-103087-0","1112240004","asset_cash","account_kmitl.chart","True"
"a_1112240005","ธ.กรุงศรีอยุธยา สาขาสถาบันฯบ/ช507-2-00449-9","1112240005","asset_cash","account_kmitl.chart","True"
"a_1112240006","ธ.กรุงศรีอยุธยา /ลาดกระบัง /FIX-264-2-04321-7","1112240006","asset_cash","account_kmitl.chart","True"
"a_1112240007","ธ.กรุงศรีอยุธยา สาขา สถาบัน บ/ช507-2-00449-9","1112240007","asset_cash","account_kmitl.chart","True"
"a_1112244001","เงินลงทุนอื่น","1112244001","asset_current","account_kmitl.chart","False"
"a_1112244002","เงินลงทุนในตราสารหนี้ - หุ้นกู้ ","1112244002","asset_current","account_kmitl.chart","False"
"a_1113000000","เงินฝากคลัง","1113000000","asset_current","account_kmitl.chart","False"
"a_1113000001","เงินฝากคลัง","1113000001","asset_current","account_kmitl.chart","False"
"a_1120000000","ลูกหนี้","1120000000","asset_current","account_kmitl.chart","False"
"a_1120400000","ค่าเผื่อหนี้สงสัยจะสูญ - หอพักนักศึกษา","1120400000","asset_current","account_kmitl.chart","False"
"a_1121000000","ลูกหนี้นักศึกษา","1121000000","asset_current","account_kmitl.chart","False"
"a_1121000001","ลูกหนี้นักศึกษา","1121000001","asset_current","account_kmitl.chart","False"
"a_1121000002","ค่าเผื่อหนี้สงสัยจะสูญ - นักศึกษา","1121000002","asset_current","account_kmitl.chart","False"
"a_1122000000","ลูกหนี้เงินยืมนอกงบประมาณ","1122000000","asset_current","account_kmitl.chart","False"
"a_1122000001","ลูกหนี้เงินยืมนอกงบประมาณ","1122000001","asset_current","account_kmitl.chart","False"
"a_1122000004","ลูกหนี้เงินยืมนอกงบประมาณ-หน่วยงาน","1122000004","asset_current","account_kmitl.chart","False"
"a_1123000000","ลูกหนี้ร้านค้า","1123000000","asset_current","account_kmitl.chart","False"
"a_1123000001","ลูกหนี้ร้านค้า","1123000001","asset_current","account_kmitl.chart","False"
"a_1123000002","ค่าเผื่อหนี้สงสัยจะสูญ - ร้านค้า","1123000002","asset_current","account_kmitl.chart","False"
"a_1124000000","ลูกหนี้หอพัก","1124000000","asset_current","account_kmitl.chart","False"
"a_1124000001","ลูกหนี้หอพักนักศึกษา","1124000001","asset_current","account_kmitl.chart","False"
"a_1125000000","ลูกหนี้อาคารสูง 12 ชั้น (คอนโด)","1125000000","asset_current","account_kmitl.chart","False"
"a_1125000001","ลูกหนี้อาคารสูง 12 ชั้น (คอนโด)","1125000001","asset_current","account_kmitl.chart","False"
"a_1125000002","ค่าเผื่อหนี้สงสัยจะสูญ - อาคารสูง 12 ชั้น (คอนโด)","1125000002","asset_current","account_kmitl.chart","False"
"a_1126000000","ลูกหนี้อื่น","1126000000","asset_current","account_kmitl.chart","False"
"a_1126000001","ลูกหนี้อื่น","1126000001","asset_current","account_kmitl.chart","False"
"a_1126000002","เงินโอนงปม/รายได้","1126000002","asset_current","account_kmitl.chart","False"
"a_1126000003","ภาษีเงินได้นิติบุคคลนำส่งเกินรอรับคืน","1126000003","asset_current","account_kmitl.chart","False"
"a_1126000004","เงินรอรับคืน","1126000004","asset_current","account_kmitl.chart","False"
"a_1126000005","เงินจ่ายเจ้าหนี้เกินรอรับคืน","1126000005","asset_current","account_kmitl.chart","False"
"a_1126000006","เงินรอรับจากหน่วยงานภายใน","1126000006","asset_current","account_kmitl.chart","False"
"a_1127000000","ใบสำคัญเงินนอกงบประมาณ","1127000000","asset_current","account_kmitl.chart","False"
"a_1127000001","ใบสำคัญเงินนอกงบประมาณ - ค่ารักษาพยาบาล","1127000001","asset_current","account_kmitl.chart","False"
"a_1127000002","ใบสำคัญเงินนอกงบประมาณ - ค่าเล่าเรียนบุตร","1127000002","asset_current","account_kmitl.chart","False"
"a_1128000000","ลูกหนี้เงินประกันผลงาน","1128000000","asset_current","account_kmitl.chart","False"
"a_1129000001","ลูกหนี้-เงินงบประมาณ","1129000001","asset_current","account_kmitl.chart","False"
"a_1130000000","เงินให้กู้ระยะสั้น","1130000000","asset_current","account_kmitl.chart","False"
"a_1130000001","เงินให้กู้ระยะสั้น","1130000001","asset_current","account_kmitl.chart","False"
"a_1130000002","ค่าเผื่อหนี้สงสัยจะสูญ - เงินให้กู้ระยะสั้น","1130000002","asset_current","account_kmitl.chart","False"
"a_1140000000","เงินลงทุนระยะสั้น","1140000000","asset_current","account_kmitl.chart","False"
"a_1140000001","ธ.กรุงศรีอยุธยาฯสาขาย่อยเทคโนฯ(2ปี)บ/ช00001-6","1140000001","asset_current","account_kmitl.chart","False"
"a_1140000002","เงินลงทุนระยะสั้น-พันธบัตร","1140000002","asset_current","account_kmitl.chart","False"
"a_1140000004","เงินลงทุนในกองทุนK-MONEY","1140000004","asset_current","account_kmitl.chart","False"
"a_1140000005","ธ.กสิกรไทย สาขาเทคโนฯ(11ด.)บ/ช631-3-002959/01","1140000005","asset_current","account_kmitl.chart","False"
"a_1150000000","รายได้ค้างรับ","1150000000","asset_current","account_kmitl.chart","False"
"a_1150000001","รายได้จากเงินงบประมาณค้างรับ - งบบุคลากร","1150000001","asset_current","account_kmitl.chart","False"
"a_1150000002","รายได้จากเงินงบประมาณค้างรับ - งบดำเนินงาน","1150000002","asset_current","account_kmitl.chart","False"
"a_1150000003","รายได้จากเงินงบประมาณค้างรับ - งบลงทุน","1150000003","asset_current","account_kmitl.chart","False"
"a_1150000004","รายได้จากเงินงบประมาณค้างรับ - งบเงินอุดหนุน","1150000004","asset_current","account_kmitl.chart","False"
"a_1150000005","รายได้จากเงินงบประมาณค้างรับ - งบรายจ่ายอื่น","1150000005","asset_current","account_kmitl.chart","False"
"a_1150000006","รายได้จากเงินงบประมาณค้างรับ - งบกลาง","1150000006","asset_current","account_kmitl.chart","False"
"a_1150000007","รายได้จากเงินงบประมาณค้างรับ - เบิกแทนฯ","1150000007","asset_current","account_kmitl.chart","False"
"a_1150000008","ดอกเบี้ยค้างรับ","1150000008","asset_current","account_kmitl.chart","False"
"a_1150000009","เงินปันผลค้างรับ","1150000009","asset_current","account_kmitl.chart","False"
"a_1150000010","ดอกเบี้ยค้างรับจากเงินลงทุน","1150000010","asset_current","account_kmitl.chart","False"
"a_1150000099","รายได้อื่นค้างรับ","1150000099","asset_current","account_kmitl.chart","False"
"a_1160000000","วัสดุคงเหลือ","1160000000","asset_current","account_kmitl.chart","False"
"a_1160000001","วัสดุสำนักงาน","1160000001","asset_current","account_kmitl.chart","False"
"a_1160000002","วัสดุโฆษณาและเผยแพร่","1160000002","asset_current","account_kmitl.chart","False"
"a_1160000005","วัสดุงานบ้านงานครัว","1160000005","asset_current","account_kmitl.chart","False"
"a_1160000009","วัสดุคอมพิวเตอร์และอิเล็คทรอนิกส์","1160000009","asset_current","account_kmitl.chart","False"
"a_1170000000","สินทรัพย์หมุนเวียนอื่น","1170000000","asset_current","account_kmitl.chart","False"
"a_1170000001","ภาษีหักส่งล่วงหน้า","1170000001","asset_current","account_kmitl.chart","False"
"a_1170000002","ค่าปรับหักส่งล่วงหน้า","1170000002","asset_current","account_kmitl.chart","False"
"a_1170000003","ค่าใช้จ่ายจ่ายล่วงหน้า","1170000003","asset_current","account_kmitl.chart","False"
"a_1170000004","เงินประกันผลงาน","1170000004","asset_current","account_kmitl.chart","False"
"a_1170000099","สินทรัพย์หมุนเวียนอื่น","1170000099","asset_current","account_kmitl.chart","False"
"a_1180000000","เงินให้ยืม","1180000000","asset_current","account_kmitl.chart","False"
"a_1180000001","เงินให้ยืมกับหน่วยงานภายในสถาบันฯ","1180000001","asset_current","account_kmitl.chart","False"
"a_1180000002","เงินรอรับโอนจากหน่วยงานภายใน","1180000002","asset_current","account_kmitl.chart","False"
"a_1180000003","เงินให้ยืมกับวิทยาลัยวิจัยนวัตกรรม(ร.ร.สาธิต)","1180000003","asset_current","account_kmitl.chart","False"
"a_1200000000","สินทรัพย์ไม่หมุนเวียน","1200000000","asset_current","account_kmitl.chart","False"
"a_1210000000","ที่ดิน","1210000000","asset_current","account_kmitl.chart","False"
"a_1211000000","ที่ดินราชพัสดุ","1211000000","asset_current","account_kmitl.chart","False"
"a_1211000001","ที่ดินราชพัสดุ","1211000001","asset_current","account_kmitl.chart","False"
"a_1211000002","บัญชีพักที่ดินราชพัสดุ","1211000002","asset_current","account_kmitl.chart","False"
"a_1212000001","ที่ดินที่มีกรรมสิทธิ์","1212000001","asset_current","account_kmitl.chart","False"
"a_1220000000","อาคาร","1220000000","asset_current","account_kmitl.chart","False"
